Row_ID,Store_ID,Store,Date,Weekly_Sales,Holiday_Flag,Holiday_Label,Holiday_Name,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Name,Quarter
5850,WMT-041,41,7/27/2012,1344723.97,0,No Holiday,Non-Holiday,73.31,3.57,197.98,6.43,2012,7,July,3
5851,WMT-041,41,8/3/2012,1439607.35,0,No Holiday,Non-Holiday,73.16,3.53,198.03,6.43,2012,8,August,3
5852,WMT-041,41,8/10/2012,1504545.94,0,No Holiday,Non-Holiday,71.73,3.51,198.08,6.43,2012,8,August,3
5853,WMT-041,41,8/17/2012,1560590.05,0,No Holiday,Non-Holiday,65.77,3.54,198.1,6.43,2012,8,August,3
5854,WMT-041,41,8/24/2012,1464462.85,0,No Holiday,Non-Holiday,69.07,3.56,198.1,6.43,2012,8,August,3
5855,WMT-041,41,8/31/2012,1360517.52,0,No Holiday,Non-Holiday,71.56,3.56,198.1,6.43,2012,8,August,3
5856,WMT-041,41,9/7/2012,1392143.82,1,Holiday,Labour Day,67.41,3.6,198.1,6.43,2012,9,September,3
5857,WMT-041,41,9/14/2012,1306644.25,0,No Holiday,Non-Holiday,59.39,3.66,198.13,6.43,2012,9,September,3
5858,WMT-041,41,9/21/2012,1276609.36,0,No Holiday,Non-Holiday,59.81,3.77,198.36,6.43,2012,9,September,3
5859,WMT-041,41,9/28/2012,1307928.01,0,No Holiday,Non-Holiday,56.08,3.79,198.59,6.43,2012,9,September,3
5860,WMT-041,41,10/5/2012,1400160.95,0,No Holiday,Non-Holiday,50.14,3.78,198.82,6.2,2012,10,October,4
5861,WMT-041,41,10/12/2012,1409544.97,0,No Holiday,Non-Holiday,39.38,3.76,199.05,6.2,2012,10,October,4
5862,WMT-041,41,10/19/2012,1326197.24,0,No Holiday,Non-Holiday,49.56,3.75,199.15,6.2,2012,10,October,4
5863,WMT-041,41,10/26/2012,1316542.59,0,No Holiday,Non-Holiday,41.8,3.69,199.22,6.2,2012,10,October,4
5864,WMT-042,42,2/5/2010,543384.01,0,No Holiday,Non-Holiday,54.34,2.96,126.44,9.77,2010,2,February,1
5865,WMT-042,42,2/12/2010,575709.96,1,Holiday,Super Bowl,49.96,2.83,126.5,9.77,2010,2,February,1
5866,WMT-042,42,2/19/2010,508794.87,0,No Holiday,Non-Holiday,58.22,2.92,126.53,9.77,2010,2,February,1
5867,WMT-042,42,2/26/2010,491510.58,0,No Holiday,Non-Holiday,52.77,2.83,126.55,9.77,2010,2,February,1
5868,WMT-042,42,3/5/2010,554972.42,0,No Holiday,Non-Holiday,55.92,2.88,126.58,9.77,2010,3,March,1
5869,WMT-042,42,3/12/2010,588363.62,0,No Holiday,Non-Holiday,52.33,3.03,126.6,9.77,2010,3,March,1
5870,WMT-042,42,3/19/2010,519914.1,0,No Holiday,Non-Holiday,61.46,3.05,126.61,9.77,2010,3,March,1
5871,WMT-042,42,3/26/2010,478021.68,0,No Holiday,Non-Holiday,60.05,2.98,126.61,9.77,2010,3,March,1
5872,WMT-042,42,4/2/2010,505907.41,0,No Holiday,Non-Holiday,63.66,3.09,126.6,9.52,2010,4,April,2
5873,WMT-042,42,4/9/2010,582552.26,0,No Holiday,Non-Holiday,65.29,3,126.6,9.52,2010,4,April,2
5874,WMT-042,42,4/16/2010,549528.16,0,No Holiday,Non-Holiday,69.74,3.11,126.56,9.52,2010,4,April,2
5875,WMT-042,42,4/23/2010,492364.77,0,No Holiday,Non-Holiday,66.42,3.05,126.47,9.52,2010,4,April,2
5876,WMT-042,42,4/30/2010,477615.87,0,No Holiday,Non-Holiday,69.76,3.1,126.38,9.52,2010,4,April,2
5877,WMT-042,42,5/7/2010,582846.22,0,No Holiday,Non-Holiday,71.06,3.13,126.29,9.52,2010,5,May,2
5878,WMT-042,42,5/14/2010,564345.55,0,No Holiday,Non-Holiday,73.88,3.14,126.21,9.52,2010,5,May,2
5879,WMT-042,42,5/21/2010,504403.16,0,No Holiday,Non-Holiday,78.32,3.12,126.18,9.52,2010,5,May,2
5880,WMT-042,42,5/28/2010,484097.03,0,No Holiday,Non-Holiday,76.67,3.06,126.16,9.52,2010,5,May,2
5881,WMT-042,42,6/4/2010,556046.12,0,No Holiday,Non-Holiday,82.82,2.94,126.14,9.52,2010,6,June,2
5882,WMT-042,42,6/11/2010,607218.6,0,No Holiday,Non-Holiday,89.67,3.06,126.11,9.52,2010,6,June,2
5883,WMT-042,42,6/18/2010,529418.64,0,No Holiday,Non-Holiday,83.49,2.94,126.11,9.52,2010,6,June,2
5884,WMT-042,42,6/25/2010,484327.56,0,No Holiday,Non-Holiday,90.32,3.08,126.13,9.52,2010,6,June,2
5885,WMT-042,42,7/2/2010,507168.8,0,No Holiday,Non-Holiday,92.89,2.98,126.14,9.2,2010,7,July,3
5886,WMT-042,42,7/9/2010,570069.48,0,No Holiday,Non-Holiday,91.03,3.1,126.15,9.2,2010,7,July,3
5887,WMT-042,42,7/16/2010,558837.27,0,No Holiday,Non-Holiday,91.8,2.97,126.15,9.2,2010,7,July,3
5888,WMT-042,42,7/23/2010,491115.86,0,No Holiday,Non-Holiday,88.44,3.11,126.13,9.2,2010,7,July,3
5889,WMT-042,42,7/30/2010,469598.57,0,No Holiday,Non-Holiday,85.03,3.02,126.11,9.2,2010,7,July,3
5890,WMT-042,42,8/6/2010,579544.21,0,No Holiday,Non-Holiday,86.13,3.12,126.09,9.2,2010,8,August,3
5891,WMT-042,42,8/13/2010,583079.97,0,No Holiday,Non-Holiday,88.37,3.05,126.06,9.2,2010,8,August,3
5892,WMT-042,42,8/20/2010,500945.63,0,No Holiday,Non-Holiday,89.88,3.04,126.08,9.2,2010,8,August,3
5893,WMT-042,42,8/27/2010,465993.51,0,No Holiday,Non-Holiday,84.99,3.02,126.09,9.2,2010,8,August,3
5894,WMT-042,42,9/3/2010,524658.06,0,No Holiday,Non-Holiday,83.8,3.09,126.1,9.2,2010,9,September,3
5895,WMT-042,42,9/10/2010,589091.04,1,Holiday,Labour Day,84.04,2.96,126.11,9.2,2010,9,September,3
5896,WMT-042,42,9/17/2010,536871.58,0,No Holiday,Non-Holiday,85.52,3.03,126.15,9.2,2010,9,September,3
5897,WMT-042,42,9/24/2010,492262.96,0,No Holiday,Non-Holiday,85.75,2.94,126.19,9.2,2010,9,September,3
5898,WMT-042,42,10/1/2010,481523.93,0,No Holiday,Non-Holiday,86.01,3,126.23,9,2010,10,October,4
5899,WMT-042,42,10/8/2010,599759.45,0,No Holiday,Non-Holiday,77.04,2.92,126.28,9,2010,10,October,4
5900,WMT-042,42,10/15/2010,559285.35,0,No Holiday,Non-Holiday,75.48,3.08,126.33,9,2010,10,October,4
5901,WMT-042,42,10/22/2010,522467.51,0,No Holiday,Non-Holiday,68.12,3.01,126.38,9,2010,10,October,4
5902,WMT-042,42,10/29/2010,476967.65,0,No Holiday,Non-Holiday,68.76,3.13,126.44,9,2010,10,October,4
5903,WMT-042,42,11/5/2010,565390.4,0,No Holiday,Non-Holiday,71.04,3.01,126.49,9,2010,11,November,4
5904,WMT-042,42,11/12/2010,588592.61,0,No Holiday,Non-Holiday,61.24,3.13,126.55,9,2010,11,November,4
5905,WMT-042,42,11/19/2010,524316.21,0,No Holiday,Non-Holiday,58.83,3.05,126.61,9,2010,11,November,4
5906,WMT-042,42,11/26/2010,522296.71,1,Holiday,Thanksgiving,55.33,3.16,126.67,9,2010,11,November,4
5907,WMT-042,42,12/3/2010,500250.8,0,No Holiday,Non-Holiday,51.17,3.04,126.73,9,2010,12,December,4
5908,WMT-042,42,12/10/2010,585175.24,0,No Holiday,Non-Holiday,60.51,3.09,126.79,9,2010,12,December,4
5909,WMT-042,42,12/17/2010,537455.65,0,No Holiday,Non-Holiday,59.15,3.12,126.88,9,2010,12,December,4
5910,WMT-042,42,12/24/2010,555075.27,0,No Holiday,Non-Holiday,57.06,3.24,126.98,9,2010,12,December,4
5911,WMT-042,42,12/31/2010,428953.6,1,Holiday,Christmas,49.67,3.15,127.09,9,2010,12,December,4
5912,WMT-042,42,1/7/2011,592947.75,0,No Holiday,Non-Holiday,43.43,3.29,127.19,8.74,2011,1,January,1
5913,WMT-042,42,1/14/2011,613899.15,0,No Holiday,Non-Holiday,49.98,3.31,127.3,8.74,2011,1,January,1
5914,WMT-042,42,1/21/2011,533414.62,0,No Holiday,Non-Holiday,56.75,3.34,127.44,8.74,2011,1,January,1
5915,WMT-042,42,1/28/2011,499081.79,0,No Holiday,Non-Holiday,53.03,3.23,127.58,8.74,2011,1,January,1
5916,WMT-042,42,2/4/2011,586886.16,0,No Holiday,Non-Holiday,44.88,3.35,127.72,8.74,2011,2,February,1
5917,WMT-042,42,2/11/2011,628063.88,1,Holiday,Super Bowl,51.51,3.38,127.86,8.74,2011,2,February,1
5918,WMT-042,42,2/18/2011,556485.1,0,No Holiday,Non-Holiday,61.77,3.43,128,8.74,2011,2,February,1
5919,WMT-042,42,2/25/2011,526904.08,0,No Holiday,Non-Holiday,53.59,3.4,128.13,8.74,2011,2,February,1
5920,WMT-042,42,3/4/2011,570879.04,0,No Holiday,Non-Holiday,56.96,3.67,128.26,8.74,2011,3,March,1
5921,WMT-042,42,3/11/2011,607294.56,0,No Holiday,Non-Holiday,64.22,3.63,128.4,8.74,2011,3,March,1
5922,WMT-042,42,3/18/2011,558239.32,0,No Holiday,Non-Holiday,70.12,3.89,128.51,8.74,2011,3,March,1
5923,WMT-042,42,3/25/2011,522673.62,0,No Holiday,Non-Holiday,62.53,3.72,128.62,8.74,2011,3,March,1
5924,WMT-042,42,4/1/2011,508432.17,0,No Holiday,Non-Holiday,67.64,3.77,128.72,8.49,2011,4,April,2
5925,WMT-042,42,4/8/2011,620087.35,0,No Holiday,Non-Holiday,73.03,3.82,128.82,8.49,2011,4,April,2
5926,WMT-042,42,4/15/2011,597644.02,0,No Holiday,Non-Holiday,61.05,4.09,128.91,8.49,2011,4,April,2
5927,WMT-042,42,4/22/2011,534597.69,0,No Holiday,Non-Holiday,75.93,3.92,128.96,8.49,2011,4,April,2
5928,WMT-042,42,4/29/2011,496010.17,0,No Holiday,Non-Holiday,73.38,4.15,129,8.49,2011,4,April,2
5929,WMT-042,42,5/6/2011,612337.35,0,No Holiday,Non-Holiday,73.56,4.19,129.04,8.49,2011,5,May,2
5930,WMT-042,42,5/13/2011,603024.75,0,No Holiday,Non-Holiday,74.04,4.2,129.09,8.49,2011,5,May,2
5931,WMT-042,42,5/20/2011,524559.95,0,No Holiday,Non-Holiday,72.62,3.99,129.08,8.49,2011,5,May,2
5932,WMT-042,42,5/27/2011,503295.29,0,No Holiday,Non-Holiday,78.62,3.93,129.06,8.49,2011,5,May,2
5933,WMT-042,42,6/3/2011,545109.3,0,No Holiday,Non-Holiday,81.87,3.89,129.05,8.49,2011,6,June,2
5934,WMT-042,42,6/10/2011,616701.99,0,No Holiday,Non-Holiday,84.57,3.98,129.04,8.49,2011,6,June,2
5935,WMT-042,42,6/17/2011,546675.65,0,No Holiday,Non-Holiday,87.96,3.94,129.04,8.49,2011,6,June,2
5936,WMT-042,42,6/24/2011,501780.66,0,No Holiday,Non-Holiday,90.69,3.81,129.07,8.49,2011,6,June,2
5937,WMT-042,42,7/1/2011,506343.83,0,No Holiday,Non-Holiday,95.36,3.84,129.09,8.26,2011,7,July,3
5938,WMT-042,42,7/8/2011,593234.27,0,No Holiday,Non-Holiday,88.57,3.79,129.11,8.26,2011,7,July,3
5939,WMT-042,42,7/15/2011,591703.82,0,No Holiday,Non-Holiday,86.01,3.78,129.13,8.26,2011,7,July,3
5940,WMT-042,42,7/22/2011,511316.29,0,No Holiday,Non-Holiday,88.59,3.7,129.15,8.26,2011,7,July,3
5941,WMT-042,42,7/29/2011,479256.8,0,No Holiday,Non-Holiday,86.75,3.69,129.17,8.26,2011,7,July,3
5942,WMT-042,42,8/5/2011,572603.33,0,No Holiday,Non-Holiday,89.8,3.8,129.18,8.26,2011,8,August,3
5943,WMT-042,42,8/12/2011,603147.26,0,No Holiday,Non-Holiday,85.61,3.79,129.2,8.26,2011,8,August,3
5944,WMT-042,42,8/19/2011,526641.23,0,No Holiday,Non-Holiday,87.4,3.74,129.24,8.26,2011,8,August,3
5945,WMT-042,42,8/26/2011,503720.98,0,No Holiday,Non-Holiday,91.59,3.66,129.28,8.26,2011,8,August,3
5946,WMT-042,42,9/2/2011,537124.76,0,No Holiday,Non-Holiday,91.61,3.8,129.33,8.26,2011,9,September,3
5947,WMT-042,42,9/9/2011,608390.94,1,Holiday,Labour Day,89.06,3.77,129.37,8.26,2011,9,September,3
5948,WMT-042,42,9/16/2011,576837.09,0,No Holiday,Non-Holiday,77.49,3.78,129.43,8.26,2011,9,September,3
5949,WMT-042,42,9/23/2011,528486.45,0,No Holiday,Non-Holiday,82.51,3.79,129.52,8.26,2011,9,September,3
5950,WMT-042,42,9/30/2011,510243.79,0,No Holiday,Non-Holiday,82.27,3.88,129.61,8.26,2011,9,September,3
5951,WMT-042,42,10/7/2011,649111.23,0,No Holiday,Non-Holiday,75.01,3.83,129.69,7.87,2011,10,October,4
5952,WMT-042,42,10/14/2011,613531.11,0,No Holiday,Non-Holiday,70.27,3.7,129.77,7.87,2011,10,October,4
5953,WMT-042,42,10/21/2011,537276.41,0,No Holiday,Non-Holiday,77.91,3.84,129.78,7.87,2011,10,October,4
5954,WMT-042,42,10/28/2011,515599.7,0,No Holiday,Non-Holiday,72.79,3.84,129.79,7.87,2011,10,October,4
5955,WMT-042,42,11/4/2011,597667.21,0,No Holiday,Non-Holiday,68.57,3.83,129.81,7.87,2011,11,November,4
5956,WMT-042,42,11/11/2011,643125.29,0,No Holiday,Non-Holiday,55.28,3.68,129.82,7.87,2011,11,November,4
5957,WMT-042,42,11/18/2011,567673.87,0,No Holiday,Non-Holiday,58.97,3.67,129.83,7.87,2011,11,November,4
5958,WMT-042,42,11/25/2011,577698.37,1,Holiday,Thanksgiving,60.68,3.76,129.84,7.87,2011,11,November,4
5959,WMT-042,42,12/2/2011,511883.36,0,No Holiday,Non-Holiday,57.29,3.7,129.85,7.87,2011,12,December,4
5960,WMT-042,42,12/9/2011,619133.48,0,No Holiday,Non-Holiday,42.58,3.64,129.86,7.87,2011,12,December,4
5961,WMT-042,42,12/16/2011,598437.98,0,No Holiday,Non-Holiday,50.53,3.49,129.9,7.87,2011,12,December,4
5962,WMT-042,42,12/23/2011,575676.13,0,No Holiday,Non-Holiday,48.36,3.54,129.98,7.87,2011,12,December,4
5963,WMT-042,42,12/30/2011,454412.28,1,Holiday,Christmas,48.92,3.43,130.07,7.87,2011,12,December,4
5964,WMT-042,42,1/6/2012,636372.37,0,No Holiday,Non-Holiday,59.85,3.44,130.16,7.54,2012,1,January,1
5965,WMT-042,42,1/13/2012,664348.2,0,No Holiday,Non-Holiday,51,3.48,130.24,7.54,2012,1,January,1
5966,WMT-042,42,1/20/2012,579499.93,0,No Holiday,Non-Holiday,54.51,3.66,130.28,7.54,2012,1,January,1
5967,WMT-042,42,1/27/2012,538978.67,0,No Holiday,Non-Holiday,53.59,3.67,130.31,7.54,2012,1,January,1
5968,WMT-042,42,2/3/2012,588448.21,0,No Holiday,Non-Holiday,56.85,3.54,130.35,7.54,2012,2,February,1
5969,WMT-042,42,2/10/2012,674919.45,1,Holiday,Super Bowl,55.73,3.72,130.38,7.54,2012,2,February,1
5970,WMT-042,42,2/17/2012,606671.5,0,No Holiday,Non-Holiday,54.12,3.78,130.45,7.54,2012,2,February,1
5971,WMT-042,42,2/24/2012,564304.15,0,No Holiday,Non-Holiday,56.02,3.95,130.55,7.54,2012,2,February,1
5972,WMT-042,42,3/2/2012,585895.34,0,No Holiday,Non-Holiday,57.62,3.88,130.65,7.54,2012,3,March,1
5973,WMT-042,42,3/9/2012,659816.15,0,No Holiday,Non-Holiday,57.65,3.96,130.74,7.54,2012,3,March,1
5974,WMT-042,42,3/16/2012,618767.26,0,No Holiday,Non-Holiday,62.11,4.27,130.83,7.54,2012,3,March,1
5975,WMT-042,42,3/23/2012,561226.38,0,No Holiday,Non-Holiday,56.54,4.29,130.9,7.54,2012,3,March,1
5976,WMT-042,42,3/30/2012,544408.14,0,No Holiday,Non-Holiday,67.92,4.29,130.97,7.54,2012,3,March,1
5977,WMT-042,42,4/6/2012,652312.11,0,No Holiday,Non-Holiday,65.99,4.28,131.04,7.38,2012,4,April,2
5978,WMT-042,42,4/13/2012,639123.45,0,No Holiday,Non-Holiday,70.28,4.25,131.11,7.38,2012,4,April,2
5979,WMT-042,42,4/20/2012,552529.23,0,No Holiday,Non-Holiday,67.75,4.11,131.12,7.38,2012,4,April,2
5980,WMT-042,42,4/27/2012,526625.49,0,No Holiday,Non-Holiday,80.11,4.09,131.13,7.38,2012,4,April,2
5981,WMT-042,42,5/4/2012,609274.89,0,No Holiday,Non-Holiday,77.02,4.06,131.14,7.38,2012,5,May,2
5982,WMT-042,42,5/11/2012,643603.69,0,No Holiday,Non-Holiday,76.03,4.19,131.15,7.38,2012,5,May,2
5983,WMT-042,42,5/18/2012,590636.38,0,No Holiday,Non-Holiday,85.19,4.31,131.1,7.38,2012,5,May,2
5984,WMT-042,42,5/25/2012,535764.58,0,No Holiday,Non-Holiday,86.03,4.13,131.03,7.38,2012,5,May,2
5985,WMT-042,42,6/1/2012,521953.78,0,No Holiday,Non-Holiday,80.06,4.28,130.96,7.38,2012,6,June,2
5986,WMT-042,42,6/8/2012,642671.48,0,No Holiday,Non-Holiday,86.87,4.1,130.89,7.38,2012,6,June,2
5987,WMT-042,42,6/15/2012,606309.13,0,No Holiday,Non-Holiday,88.58,4.14,130.83,7.38,2012,6,June,2
5988,WMT-042,42,6/22/2012,540031.29,0,No Holiday,Non-Holiday,89.92,4.01,130.79,7.38,2012,6,June,2
5989,WMT-042,42,6/29/2012,507403.77,0,No Holiday,Non-Holiday,91.36,3.88,130.76,7.38,2012,6,June,2
5990,WMT-042,42,7/6/2012,618702.09,0,No Holiday,Non-Holiday,86.87,3.67,130.72,7.17,2012,7,July,3
5991,WMT-042,42,7/13/2012,628099.08,0,No Holiday,Non-Holiday,89.8,3.72,130.68,7.17,2012,7,July,3
5992,WMT-042,42,7/20/2012,530318.39,0,No Holiday,Non-Holiday,84.45,3.59,130.7,7.17,2012,7,July,3
5993,WMT-042,42,7/27/2012,516352.21,0,No Holiday,Non-Holiday,83.98,3.77,130.72,7.17,2012,7,July,3
5994,WMT-042,42,8/3/2012,573084.71,0,No Holiday,Non-Holiday,84.76,3.6,130.74,7.17,2012,8,August,3
5995,WMT-042,42,8/10/2012,576620.31,0,No Holiday,Non-Holiday,90.78,3.81,130.76,7.17,2012,8,August,3
5996,WMT-042,42,8/17/2012,575997.78,0,No Holiday,Non-Holiday,88.83,4,130.79,7.17,2012,8,August,3
5997,WMT-042,42,8/24/2012,535537.03,0,No Holiday,Non-Holiday,82.5,4.05,130.84,7.17,2012,8,August,3
5998,WMT-042,42,8/31/2012,504760.57,0,No Holiday,Non-Holiday,86.97,3.89,130.89,7.17,2012,8,August,3
5999,WMT-042,42,9/7/2012,617405.35,1,Holiday,Labour Day,83.07,4.12,130.93,7.17,2012,9,September,3
6000,WMT-042,42,9/14/2012,586737.66,0,No Holiday,Non-Holiday,78.47,3.97,130.98,7.17,2012,9,September,3
6001,WMT-042,42,9/21/2012,527165.7,0,No Holiday,Non-Holiday,81.93,4.12,131.01,7.17,2012,9,September,3
6002,WMT-042,42,9/28/2012,505978.46,0,No Holiday,Non-Holiday,82.52,3.97,131.04,7.17,2012,9,September,3
6003,WMT-042,42,10/5/2012,593162.53,0,No Holiday,Non-Holiday,80.88,4.13,131.08,6.94,2012,10,October,4
6004,WMT-042,42,10/12/2012,612379.9,0,No Holiday,Non-Holiday,76.03,4.47,131.11,6.94,2012,10,October,4
6005,WMT-042,42,10/19/2012,541406.98,0,No Holiday,Non-Holiday,72.71,4.45,131.15,6.94,2012,10,October,4
6006,WMT-042,42,10/26/2012,514756.08,0,No Holiday,Non-Holiday,70.5,4.3,131.19,6.94,2012,10,October,4
6007,WMT-043,43,2/5/2010,647029.28,0,No Holiday,Non-Holiday,47.31,2.57,203.06,9.52,2010,2,February,1
6008,WMT-043,43,2/12/2010,682918.99,1,Holiday,Super Bowl,47.99,2.55,203.2,9.52,2010,2,February,1
6009,WMT-043,43,2/19/2010,658997.55,0,No Holiday,Non-Holiday,48.77,2.51,203.25,9.52,2010,2,February,1
6010,WMT-043,43,2/26/2010,618702.79,0,No Holiday,Non-Holiday,48.77,2.56,203.28,9.52,2010,2,February,1
6011,WMT-043,43,3/5/2010,658600.05,0,No Holiday,Non-Holiday,52.89,2.62,203.31,9.52,2010,3,March,1
6012,WMT-043,43,3/12/2010,645386.94,0,No Holiday,Non-Holiday,53.67,2.67,203.34,9.52,2010,3,March,1
6013,WMT-043,43,3/19/2010,668098.49,0,No Holiday,Non-Holiday,56,2.72,203.2,9.52,2010,3,March,1
6014,WMT-043,43,3/26/2010,623097.93,0,No Holiday,Non-Holiday,54.53,2.73,203.02,9.52,2010,3,March,1
6015,WMT-043,43,4/2/2010,650102.8,0,No Holiday,Non-Holiday,62.19,2.72,202.84,9.59,2010,4,April,2
6016,WMT-043,43,4/9/2010,693058.34,0,No Holiday,Non-Holiday,64.37,2.77,202.66,9.59,2010,4,April,2
6017,WMT-043,43,4/16/2010,675282.2,0,No Holiday,Non-Holiday,69.46,2.81,202.54,9.59,2010,4,April,2
6018,WMT-043,43,4/23/2010,638957.35,0,No Holiday,Non-Holiday,62.71,2.79,202.48,9.59,2010,4,April,2
6019,WMT-043,43,4/30/2010,630740.11,0,No Holiday,Non-Holiday,66.91,2.78,202.43,9.59,2010,4,April,2
6020,WMT-043,43,5/7/2010,691498.6,0,No Holiday,Non-Holiday,67.16,2.84,202.38,9.59,2010,5,May,2
6021,WMT-043,43,5/14/2010,690851.59,0,No Holiday,Non-Holiday,72.14,2.85,202.37,9.59,2010,5,May,2
6022,WMT-043,43,5/21/2010,672062.08,0,No Holiday,Non-Holiday,74.74,2.83,202.62,9.59,2010,5,May,2
6023,WMT-043,43,5/28/2010,630315.76,0,No Holiday,Non-Holiday,78.59,2.76,202.87,9.59,2010,5,May,2
6024,WMT-043,43,6/4/2010,682012.53,0,No Holiday,Non-Holiday,82.76,2.71,203.12,9.59,2010,6,June,2
6025,WMT-043,43,6/11/2010,684023.95,0,No Holiday,Non-Holiday,88.12,2.67,203.37,9.59,2010,6,June,2
6026,WMT-043,43,6/18/2010,700009.77,0,No Holiday,Non-Holiday,84.9,2.64,203.37,9.59,2010,6,June,2
6027,WMT-043,43,6/25/2010,625196.14,0,No Holiday,Non-Holiday,88.48,2.65,203.27,9.59,2010,6,June,2
6028,WMT-043,43,7/2/2010,667353.79,0,No Holiday,Non-Holiday,80.17,2.67,203.16,9.82,2010,7,July,3
6029,WMT-043,43,7/9/2010,718748.33,0,No Holiday,Non-Holiday,81.52,2.64,203.06,9.82,2010,7,July,3
6030,WMT-043,43,7/16/2010,696844.36,0,No Holiday,Non-Holiday,84.17,2.62,203.05,9.82,2010,7,July,3
6031,WMT-043,43,7/23/2010,649035.55,0,No Holiday,Non-Holiday,86.6,2.61,203.18,9.82,2010,7,July,3
6032,WMT-043,43,7/30/2010,622112.23,0,No Holiday,Non-Holiday,79.79,2.64,203.3,9.82,2010,7,July,3
6033,WMT-043,43,8/6/2010,698536.06,0,No Holiday,Non-Holiday,84.66,2.63,203.42,9.82,2010,8,August,3
6034,WMT-043,43,8/13/2010,713479.91,0,No Holiday,Non-Holiday,86.31,2.69,203.54,9.82,2010,8,August,3
6035,WMT-043,43,8/20/2010,712869.09,0,No Holiday,Non-Holiday,85.26,2.66,203.51,9.82,2010,8,August,3
6036,WMT-043,43,8/27/2010,655284.69,0,No Holiday,Non-Holiday,80.32,2.62,203.48,9.82,2010,8,August,3
6037,WMT-043,43,9/3/2010,689326.91,0,No Holiday,Non-Holiday,80.43,2.58,203.45,9.82,2010,9,September,3
6038,WMT-043,43,9/10/2010,722120.04,1,Holiday,Labour Day,81.32,2.56,203.42,9.82,2010,9,September,3
6039,WMT-043,43,9/17/2010,725043.04,0,No Holiday,Non-Holiday,78.86,2.58,203.45,9.82,2010,9,September,3
6040,WMT-043,43,9/24/2010,650263.95,0,No Holiday,Non-Holiday,77.42,2.62,203.52,9.82,2010,9,September,3
6041,WMT-043,43,10/1/2010,657108.77,0,No Holiday,Non-Holiday,77.93,2.6,203.59,10.21,2010,10,October,4
6042,WMT-043,43,10/8/2010,713332.54,0,No Holiday,Non-Holiday,72.81,2.63,203.67,10.21,2010,10,October,4
6043,WMT-043,43,10/15/2010,699852.68,0,No Holiday,Non-Holiday,68.78,2.72,203.73,10.21,2010,10,October,4
6044,WMT-043,43,10/22/2010,680943.03,0,No Holiday,Non-Holiday,69.46,2.73,203.78,10.21,2010,10,October,4
6045,WMT-043,43,10/29/2010,610076.32,0,No Holiday,Non-Holiday,65.88,2.72,203.82,10.21,2010,10,October,4
6046,WMT-043,43,11/5/2010,605960.2,0,No Holiday,Non-Holiday,62.52,2.69,203.87,10.21,2010,11,November,4
6047,WMT-043,43,11/12/2010,595421.23,0,No Holiday,Non-Holiday,59.98,2.73,203.92,10.21,2010,11,November,4
6048,WMT-043,43,11/19/2010,589467.35,0,No Holiday,Non-Holiday,54.96,2.77,203.82,10.21,2010,11,November,4
6049,WMT-043,43,11/26/2010,633520.34,1,Holiday,Thanksgiving,54.76,2.73,203.7,10.21,2010,11,November,4
6050,WMT-043,43,12/3/2010,557543.62,0,No Holiday,Non-Holiday,44.56,2.71,203.57,10.21,2010,12,December,4
6051,WMT-043,43,12/10/2010,598679.02,0,No Holiday,Non-Holiday,52.52,2.84,203.45,10.21,2010,12,December,4
6052,WMT-043,43,12/17/2010,615761.77,0,No Holiday,Non-Holiday,56.51,2.87,203.4,10.21,2010,12,December,4
6053,WMT-043,43,12/24/2010,656637.63,0,No Holiday,Non-Holiday,57.15,2.89,203.41,10.21,2010,12,December,4
6054,WMT-043,43,12/31/2010,534740.3,1,Holiday,Christmas,48.61,2.94,203.42,10.21,2010,12,December,4
6055,WMT-043,43,1/7/2011,611796.61,0,No Holiday,Non-Holiday,40.47,2.98,203.43,10.4,2011,1,January,1
6056,WMT-043,43,1/14/2011,614940.07,0,No Holiday,Non-Holiday,43.45,2.98,203.48,10.4,2011,1,January,1
6057,WMT-043,43,1/21/2011,601004.79,0,No Holiday,Non-Holiday,53.05,3.02,203.83,10.4,2011,1,January,1
6058,WMT-043,43,1/28/2011,562558.27,0,No Holiday,Non-Holiday,44.98,3.01,204.18,10.4,2011,1,January,1
6059,WMT-043,43,2/4/2011,651521.77,0,No Holiday,Non-Holiday,33.21,2.99,204.53,10.4,2011,2,February,1
6060,WMT-043,43,2/11/2011,635650.98,1,Holiday,Super Bowl,40.65,3.02,204.87,10.4,2011,2,February,1
6061,WMT-043,43,2/18/2011,626627.77,0,No Holiday,Non-Holiday,59.15,3.04,205.17,10.4,2011,2,February,1
6062,WMT-043,43,2/25/2011,592340.01,0,No Holiday,Non-Holiday,58.37,3.06,205.44,10.4,2011,2,February,1
6063,WMT-043,43,3/4/2011,616345.25,0,No Holiday,Non-Holiday,60.26,3.29,205.71,10.4,2011,3,March,1
6064,WMT-043,43,3/11/2011,629026.75,0,No Holiday,Non-Holiday,60.24,3.46,205.99,10.4,2011,3,March,1
6065,WMT-043,43,3/18/2011,635171.05,0,No Holiday,Non-Holiday,68.98,3.49,206.23,10.4,2011,3,March,1
6066,WMT-043,43,3/25/2011,585989.1,0,No Holiday,Non-Holiday,65.53,3.47,206.45,10.4,2011,3,March,1
6067,WMT-043,43,4/1/2011,611585.54,0,No Holiday,Non-Holiday,67.79,3.52,206.67,10.58,2011,4,April,2
